user_profile_gender,user_profile_age,user_profile_bmi,json_steps
male,54.0,26.896902207500002,6579.807570977918
male,29.0,32.95663073830001,4052.585833319368
male,41.0,25.0896105976,7201.107142857143
male,57.0,24.485456665400008,5104.297194695113
male,57.0,25.360073237399998,6102.91798941799
female,47.0,23.72440852449997,8327.708478172102
male,60.0,28.606230944099973,8163.594533029613
male,39.0,33.370261343199964,9652.886310904873
male,43.0,27.288010336299983,6548.279505201276
female,19.0,20.62269343109991,8892.472527472528
male,52.0,29.810615478899994,6085.131979695431
female,30.0,25.7257022635,6305.186813186813
female,67.0,26.22846367349994,5017.806603773585
male,68.0,27.280829796500008,10069.297734627831
female,19.0,23.694133664099983,6918.304245283019
male,32.0,,12351.995642701526
female,20.0,19.551195963000023,7994.629699624484
male,29.0,33.15043293050002,5380.282802484357
male,41.0,28.622975697199994,4498.355345911949
female,47.0,22.71542407109999,2756.769230769231
female,,25.239471636799983,4931.522612438465
female,23.0,19.493107429899986,5750.602803738318
female,43.0,20.3218293839,2663.0524691358023
female,31.0,34.694664095,4707.38569863086
female,53.0,41.17698128809994,2683.663043478261
male,56.0,26.406512252600006,2527.4821428571427
male,34.0,26.046922762199987,4203.507559952739
female,53.0,22.31967095579996,3891.969696969697
female,21.0,24.366384506000024,4563.739010989011
female,28.0,25.47949716480001,5576.577894172132
male,31.0,24.4719006077,9989.768115942028
female,30.0,23.97781658870004,4950.92694063927
male,65.0,27.22605827949999,5081.348623853211
male,63.0,29.95700184149998,3115.553651720188
male,23.0,24.464004497599976,5809.532319391635
male,16.0,21.7240269988,5193.806122448979
female,19.0,22.600620752300003,4783.19
male,36.0,24.5044881837,7174.461734693878
male,62.0,35.90824226560005,5721.234288871676
female,22.0,30.158895030300013,4345.169050987211
male,33.0,25.343081715599986,5651.263157894737
male,59.0,26.232427697300004,4655.044176706827
female,21.0,25.722844518400027,6638.069295191836
male,49.0,28.970541165600018,3714.7349770681603
female,35.0,25.395951197300004,3923.5460122699387
male,57.0,27.381785646199972,5500.199248120301
male,75.0,,2468.607831528466
male,34.0,28.44499003010002,5113.571428571428
male,60.0,32.18205047389999,4408.566964285715
male,,30.4690525991,5947.525280898876
female,31.0,19.9360273515,4460.030226700252
male,50.0,29.8688467467,3793.3156424581007
female,22.0,24.51253499979999,3475.60655485298
female,24.0,24.355001982499978,7522.25505050505
male,33.0,21.576685979300006,8138.959093827964
male,33.0,36.419047632,5351.293706293706
male,34.0,37.14742787790005,4842.3
female,,,3564.20658889758
female,20.0,27.371675660900014,6329.760822236815
female,24.0,33.77151964499996,7295.558993713249
male,49.0,24.568851348700015,8571.891252955083
male,49.0,24.881184862699964,4586.6506820806935
female,26.0,22.586783056400005,11350.25479788463
male,41.0,24.92509283599999,3791.4185784177234
female,29.0,22.383000572299995,7621.10294117647
female,32.0,22.27680717750001,5625.261235955056
female,64.0,29.529254549999987,5206.513954952842
male,54.0,32.371190494300016,7693.0965566934965
female,70.0,21.428111668099987,2718.171378673279
female,15.0,22.862635919200013,4280.273885350319
male,55.0,37.34323905070002,6107.502732240438
male,32.0,31.481157153900014,4386.353268572663
female,57.0,17.739893193599997,3051.3126015916346
female,43.0,29.07574420519997,5453.105031180271
male,36.0,31.718364716,8264.19661016949
male,37.0,,9136.919540229885
male,,41.0327040836,4636.92523364486
female,73.0,22.438397386300004,4991.538197543653
female,40.0,21.919733063300043,5616.601037206684
female,38.0,22.223719262599985,5018.704605644133
female,30.0,18.39221794920001,4385.282926829268
male,71.0,22.81691477619998,6843.458083832335
female,19.0,18.675522250600007,4169.889328063241
male,30.0,37.16013783480002,5592.982954545455
female,66.0,23.2605950853,3143.2860902213165
male,28.0,27.760328602500007,6788.040268456376
female,22.0,25.00427793179999,6132.641975308642
female,24.0,,4701.845730027549
female,31.0,17.68956450389999,5762.4263679499545
male,53.0,22.933067345800012,4041.0285714285715
male,61.0,25.556334200000006,8176.385714285714
female,19.0,23.46800360040004,8129.935162094763
female,25.0,17.14999877989999,5718.717948717948
male,30.0,26.696496309599983,6490.067164179104
female,44.0,32.398684567500005,2978.1391304347826
female,36.0,32.8159496979,4893.038461538462
male,25.0,34.28153560810003,8297.218084970573
male,20.0,25.57994282220002,6598.866120592932
male,49.0,22.034367003699998,5729.962025316456
male,73.0,23.517688167299987,4485.4094827586205
male,44.0,27.4489744004,3554.1110684340533
male,69.0,25.957450172800005,7189.851851851852
male,63.0,33.39341348859996,7680.168781026287
male,30.0,,6437.141361256545
male,48.0,21.918485371999996,8324.762962962963
male,63.0,27.632746527099993,4917.46332046332
female,20.0,19.5068851648,8557.96129032258
female,22.0,17.07356024670001,4581.430555555556
male,25.0,27.851743042300008,5574.809782608696
female,26.0,25.493637855199974,5666.500246962552
female,47.0,27.39859725789999,4273.2468354430375
female,20.0,30.6734495052,4358.412935323383
female,52.0,24.70401603419999,3646.719387755102
male,51.0,26.406512252599985,4599.7231404958675
female,56.0,39.10239192590001,4393.604804284691
female,59.0,46.14082483540001,6132.175438596491
male,50.0,32.074423562199975,3913.2136363636364
female,34.0,21.636111176999997,15011.33898531686
female,20.0,24.79560176040001,2903.367231638418
male,21.0,21.221659399700002,5952.742743175346
female,30.0,20.856413339599982,3105.195020746888
male,29.0,25.732848482600033,9622.346666666666
male,22.0,27.508068595799983,6873.680722891566
female,73.0,34.16148020540003,2721.5663956639564
male,61.0,30.506475559500007,9195.69014084507
female,31.0,23.896429242100012,7171.97578692494
female,28.0,9.044168691529995,5874.536764705882
female,23.0,22.68578619829999,4731.136553335884
female,64.0,21.502666572900008,3957.970588235294
female,69.0,25.13057491409999,3494.2905198776757
female,13.0,,5905.562211981567
male,39.0,29.207238022700036,6405.324455205811
female,61.0,16.787250429199997,7817.976982097187
female,53.0,16.639355375300035,4158.013774104683
male,40.0,27.126008619600018,5242.806010928962
male,59.0,30.921368041500028,3804.4861460957177
male,24.0,27.42680799699998,6506.240065614845
male,45.0,29.114872483600013,3851.7164767107633
female,43.0,21.61558340980001,9606.077359589506
female,,25.70400794980002,6382.971590909091
female,60.0,28.112507317499993,3329.3839920267064
female,28.0,27.840878116000024,3596.7739130434784
female,38.0,24.6186272891,5212.676875820234
female,20.0,36.99096969390001,7598.772214935773
male,60.0,13.795092227300016,7002.73590504451
female,19.0,23.7601213169,5482.3751832032885
male,65.0,28.642633842199988,3965.173708920188
male,41.0,33.2324392214,5546.398230088495
male,33.0,27.454761441600052,5676.825
male,78.0,30.894670789399985,3243.130339884778
female,38.0,22.674955734200008,4501.116022099448
male,52.0,24.08683044839999,6272.922033898305
female,45.0,28.2975980036,5233.849865951743
female,34.0,,4866.129561152302
female,69.0,24.98376829210004,4927.5203045685275
male,30.0,22.512707799500014,6101.226519337017
male,50.0,26.081241213499997,4948.432
male,,20.33324406409998,5727.0
male,44.0,34.349860196100025,6702.228882833788
male,43.0,33.405313428999996,3862.746875
male,36.0,24.879635262299995,5169.189498973172
female,25.0,22.00360252049997,4775.665091826011
male,33.0,29.653514365399992,5206.982905982906
male,43.0,27.08016549240002,4591.334760324997
female,24.0,22.633202593900016,6975.870967741936
male,57.0,26.82669823979998,6154.5901639344265
female,40.0,20.442987795099977,5728.994285714286
female,50.0,32.64346365469999,1883.604327803847
female,21.0,24.967838417000024,3383.9222481164943
male,74.0,35.326437795999965,5354.967901095098
female,66.0,22.548632091899957,4904.464929936459
male,14.0,,5374.0290777079745
female,32.0,21.584519150400006,3458.8911917098444
male,58.0,26.369924723500006,6024.302534394131
female,76.0,20.60870482229999,5604.380483269073
male,48.0,28.91416701369999,13125.107843137255
female,43.0,35.12881088580001,3627.454258675079
male,39.0,29.047709664300044,5271.082644628099
female,28.0,19.450407899500007,5284.65984264695
male,63.0,32.11887897309999,4122.838514623465
female,62.0,22.933067345799998,2764.5504558398866
male,67.0,24.3880983444,6406.806306306306
female,25.0,25.567861247199982,7285.914457640188
female,30.0,22.47987713299996,4703.661375661376
female,28.0,34.760877513400025,3801.128404669261
female,39.0,30.37167054650001,4045.5502392344497
female,29.0,20.051307801100023,5086.850785340314
female,16.0,18.294988869699985,3971.6720430107525
female,32.0,26.93496740890001,5783.885813148789
male,69.0,25.915116699399988,4908.3125
male,56.0,41.865385460700026,4811.18178660918
female,68.0,24.931887568499985,4656.879999375695
male,30.0,28.234347894899997,12995.230971128609
male,57.0,21.457573564400015,5882.184375
female,53.0,30.367085731699962,3767.2757731958764
female,20.0,24.67303154890001,6081.002881844381
female,24.0,27.245752141500013,7391.343873517787
male,24.0,25.652275696799983,5540.6578947368425
male,46.0,27.04373585250002,6561.394736842105
male,41.0,23.61762281400001,6552.510101010101
female,28.0,22.600392470400003,7281.556910569106
male,51.0,24.24001056769999,3616.124497991968
female,20.0,20.9345357162,2876.102564102564
male,23.0,25.464473911300026,9974.349056603774
male,,,6217.635761589404
male,70.0,26.87892879050002,5886.521902046705
female,69.0,29.24189080500002,1842.4675324675325
male,44.0,35.36067542220002,5222.443708609271
male,48.0,38.216561841700006,6959.736292428199
male,47.0,27.997314666799994,6610.525467819359
male,40.0,23.649725925899993,5133.675933806802
female,34.0,25.376059347100007,2656.3604060913704
female,71.0,23.1336077301,2522.335426567282
male,67.0,35.38266953869998,7678.5311475409835
female,37.0,19.696891870099993,8200.62176165803
male,33.0,30.05931393979998,3813.242105263158
female,58.0,35.74117983819999,3496.9386973180076
male,73.0,26.30102753639996,2847.156950672646
female,35.0,19.288887388300026,5529.1796875
male,66.0,27.919018165100017,3081.634259259259
male,60.0,36.687838114999984,3567.328125
female,32.0,23.251820728699993,4293.928571428572
male,27.0,29.01708894150003,5220.161048689139
male,25.0,20.623727534599997,7835.857142857143
male,77.0,24.33677126769999,9073.51775147929
male,24.0,20.490387534000035,8529.304909560724
male,38.0,22.757216589900004,7288.683990939604
female,18.0,33.3618970672,4861.242002211301
male,53.0,34.41010594499996,7189.092288987804
female,65.0,27.471739476699984,5667.3492957746475
female,36.0,31.750643781900038,4730.577464788732
female,31.0,22.19492047769998,5395.946768060837
female,67.0,32.90200964909999,7032.565552699229
female,17.0,24.597290991699996,4828.970909090909
male,59.0,30.530155742299982,6602.435753008978
male,48.0,39.661860606599994,5290.661764705882
male,42.0,29.16923076920007,7422.584641649583
female,52.0,29.053437345000013,7231.838828206029
female,22.0,22.49296691159999,8510.75
female,31.0,24.696405583099967,6154.634611844439
female,47.0,,2415.937751874063
female,31.0,20.73570338770002,2596.6673002464313
female,48.0,21.393659009699974,3335.2095863090644
female,28.0,23.531217604499968,5529.127073086111
male,66.0,25.01110100060003,3449.5773809523807
male,34.0,25.45954641150001,12847.710247349823
male,25.0,30.9741140223,11567.656810906015
female,17.0,22.76215389150001,7410.925207756232
female,,25.8302128863,4328.144144144144
female,39.0,28.9157218123,3709.2379182156133
female,52.0,20.013757103799968,3006.2317708333335
male,38.0,29.26536724070001,8482.855311773188
male,46.0,29.823985067100008,9335.8537414966
male,,26.27268600089999,3723.122448979592
female,49.0,37.03376265889998,2728.9803921568628
female,19.0,25.539852118999992,10936.677339901478
male,61.0,26.189719624100004,8550.718213058419
male,29.0,30.81630932119999,8964.40579710145
female,24.0,26.820572114399987,4994.864077669903
female,21.0,35.38266666360003,6303.736292428199
female,33.0,31.291172811100008,7273.220574458556
male,49.0,22.177316682500027,7852.367279491781
male,68.0,26.000995296700008,6832.513888888889
male,27.0,31.40073614059998,9354.842158452344
male,33.0,,6856.4716312056735
female,68.0,,1573.673630036237
male,67.0,34.41308201020001,6166.701505636626
male,40.0,24.74438976659999,5508.428571428572
female,24.0,25.027692807900014,8253.54884165223
male,63.0,26.489251240399998,4781.548672566371
female,,,1592.114311341092
female,61.0,,7265.645108089786
male,30.0,22.83698949020002,6913.256579710759
female,68.0,,5414.076923076923
male,44.0,23.636562645300017,7919.538461538462
female,44.0,24.061194942200004,4101.797101449275
female,29.0,24.77002698080001,2468.979797979798
female,22.0,22.10273557489998,9418.207669565485
male,67.0,28.164059901399995,4650.148698884758
female,96.0,35.59764530319998,3693.777777777778
male,62.0,27.177453490999998,5764.701298701299
male,65.0,30.317200871699985,5635.110410094637
male,53.0,25.7644474163,6856.5952380952385
female,68.0,24.084815771,3869.5409836065573
female,20.0,16.89227727110002,5236.1557377049185
female,76.0,21.74909287409997,3795.260132639671
female,58.0,26.25124364229999,1914.425564903606
male,53.0,24.765191347500007,9086.251750277732
female,21.0,18.18546399499999,8419.430303609752
female,52.0,19.3401866179,4497.495652173913
female,74.0,,2256.9918478293657
male,65.0,29.2077982321,7412.890577507599
male,31.0,28.606227286900015,5089.557591623036
female,40.0,28.057257717600006,4939.192090395481
female,58.0,27.3716728357,4395.885462555066
male,52.0,37.11692124749999,3846.0666666666666
female,39.0,27.08003742920001,4582.816216216216
male,28.0,16.8105643664,5181.376344086021
female,23.0,22.17946776960001,7934.302040816327
male,37.0,37.29326285490001,6279.688442211055
male,63.0,25.659538849899974,2111.433962264151
male,60.0,22.202795653700015,7904.6883468834685
female,21.0,28.693929382100006,5932.3322758652075
male,36.0,34.05563465609999,5128.098765432099
male,49.0,40.32239912330003,4814.598984771574
female,18.0,28.72812998519999,5960.634408602151
female,34.0,29.070131702199998,3836.5063792515534
female,25.0,26.228463673500006,3408.0
male,28.0,29.963632268299992,8866.523465703971
female,19.0,18.729796203600014,8758.769035532994
female,22.0,17.845546498699996,7039.635687732342
male,62.0,32.71138893900001,6278.135593220339
female,66.0,25.6511703636,3630.74980126872
male,40.0,22.073077530900022,7033.313559322034
female,31.0,22.499884676,3868.951871657754
female,61.0,,5432.672811059908
female,23.0,21.343056974100012,6743.791086350975
male,20.0,25.62554999829999,9086.674479166666
male,53.0,,3927.1105522891044
female,73.0,,2787.4088990758487
female,68.0,27.70654199620001,2443.391304347826
female,81.0,22.7908872214,4022.079575596817
male,66.0,31.06530990829999,3257.288990825688
male,54.0,,2321.1338582677167
male,57.0,32.220655139899975,8211.20800772071
male,60.0,24.232264439300014,3479.5565476190477
male,53.0,30.099650741100014,5793.959375816363
female,28.0,25.552484232100003,4945.7562582750925
male,55.0,28.323122480200016,7661.153191489362
female,22.0,20.650385631700008,9080.807692307691
male,58.0,33.8453252288,7404.103202846975
male,34.0,24.8907056452,4896.204724409449
female,23.0,19.491762689400005,9202.830586307009
female,74.0,31.701611818099998,1769.690340909091
male,30.0,17.916458487999993,4831.865163766633
male,21.0,27.030786089499998,6438.591151622549
male,22.0,25.219615895400008,5127.41540616476
female,52.0,27.414272629700005,8094.3835616438355
female,50.0,38.919153435000105,3772.304396326656
female,40.0,44.968994183899966,2606.747191011236
female,42.0,22.81022791290001,7751.652631578947
male,31.0,23.203528829200003,7343.677852348993
male,60.0,25.320264595599998,5695.7322834645665
male,43.0,29.389070120200007,4030.349514563107
male,38.0,21.79725435469999,8432.976958525345
female,42.0,30.009740304300006,4983.55229283721
male,23.0,24.172265147700003,5928.8642893145825
female,21.0,20.430301718800017,7417.487181774608
female,19.0,22.355412119300006,6595.990041026283
male,71.0,23.365238062999996,6410.429768320956
female,44.0,21.218627928000018,2181.079881656805
female,57.0,27.24812602990003,8812.506493506493
female,61.0,27.120542224399994,3633.846929053012
female,44.0,38.72399444860002,2931.5645141215687
female,59.0,32.53485047749998,6416.62839879154
male,53.0,36.2270716137,4122.502824858757
male,25.0,,6676.119205298013
female,38.0,21.584520763199983,2962.9727272727273
female,31.0,18.677042801600006,4929.834437086092
female,28.0,26.608834157399997,2909.811224489796
female,42.0,39.22304248029998,5328.935185185185
female,48.0,30.82527627879997,5212.976635632195
female,23.0,24.35051032000001,4803.13829787234
male,,26.55049400860001,7903.359649122807
female,61.0,23.875020448600015,4962.7646697371365
male,44.0,29.637779124999966,6532.3625
male,44.0,21.412029315600005,7029.598290598291
female,63.0,,7622.814084507042
female,50.0,43.54313902349999,1567.0822819300713
male,65.0,31.49000391189998,6215.597126867145
female,21.0,24.0913294787,4419.472135736688
female,33.0,26.56080850250001,4387.0702875399365
female,48.0,22.44816815089999,3999.8214872067756
female,40.0,17.077743403,7774.506993006993
male,63.0,30.944030661599992,6925.136330604185
male,34.0,27.066864481599996,6978.405144694534
male,37.0,33.40146989639999,4103.272727272727
male,25.0,29.041675702799985,8384.196721311475
female,20.0,18.8496062952,8222.749303621169
male,55.0,26.36712454879998,11237.297368421052
male,56.0,23.794844648399998,3109.993865030675
male,30.0,28.72897436350001,4611.602739726028
male,42.0,25.376020420100026,4687.892957746479
female,20.0,25.025531357699972,6844.629859028855
female,26.0,19.897814177900017,7445.116809116809
male,33.0,20.45789488660003,5607.350404312669
female,69.0,18.355421602399986,5957.077546052804
male,46.0,31.350351199400002,4993.785817433039
male,39.0,26.974109834300023,6040.23381294964
male,46.0,26.096723740399984,8151.583743062117
male,59.0,24.881184862700003,3645.5014836795253
female,18.0,22.992207870199994,5398.021973719067
female,40.0,29.64379402150001,4785.216589861751
male,35.0,24.862974906100007,6460.048780487805
male,45.0,29.335689833100002,4330.358024691358
male,59.0,27.486362915100013,5763.617390822375
male,41.0,25.51797526619999,3997.386934673367
male,71.0,20.7541296201,5694.376796927097
male,22.0,35.75778867999999,7033.103448275862
male,21.0,32.711389642600004,4951.244331374678
female,37.0,24.135420220900006,4410.809523809524
male,32.0,,4297.491620111732
male,50.0,30.285832402299995,9428.93786407767
male,61.0,23.682871460900028,6312.555555555556
female,18.0,17.7790754609,3407.8214285714284
male,59.0,30.708019136000033,6753.066698508926
male,56.0,31.15387450530002,5636.622710622711
female,52.0,30.63312936330003,4162.163265306122
female,,20.080362369600014,7068.40988372093
female,30.0,20.33451761930001,4852.790631096684
female,21.0,21.218627339000015,3278.561817776612
male,26.0,28.76706507059999,10569.726470588235
female,24.0,20.489686435399996,6439.036734693877
male,63.0,24.6615098597,2844.3180675741487
male,34.0,22.21640876569998,5562.149253731343
female,61.0,40.240656095799984,3476.915254237288
male,31.0,25.359423731899998,3666.655172413793
female,57.0,26.389448967199996,4126.804475706961
female,38.0,22.619527686199962,4426.649068322981
female,18.0,19.36368644909999,5353.253536798554
female,46.0,24.673031548900006,5837.262430939227
female,30.0,31.874544407600013,8917.520112668048
male,44.0,23.473692702700003,8097.382835051565
male,44.0,29.729618369500013,6455.517045454545
female,82.0,24.462289088799995,1372.9426703894896
male,31.0,21.897340266199993,4459.45652173913
male,46.0,35.339118933,4527.08001143278
male,52.0,24.601331497399997,7265.245150970986
male,48.0,27.33450441959999,6768.260726072607
male,20.0,25.6522750391,9023.333333333334
female,21.0,28.640978864000033,5455.011363636364
male,43.0,25.080281427299976,12373.419871794871
female,71.0,21.499750185700005,3314.8447831051694
female,25.0,32.1219866312,3513.582781456954
male,80.0,27.328429991699984,6273.909818583543
female,50.0,25.250357573499983,2741.3106274117217
female,56.0,25.393615045799994,3137.027888446215
male,20.0,17.497299711499988,8133.2056737588655
male,42.0,26.487053464599978,5189.912891986062
female,68.0,32.45535044140001,1679.1960784313726
female,56.0,21.949842289499994,4616.939481268011
male,53.0,32.32504217680002,6105.072164948454
female,44.0,26.575213002599998,4124.1532132524935
male,51.0,22.44150075340001,2532.5845468756843
male,14.0,16.8905601852,4041.3970390470126
female,48.0,29.070130547100003,4255.322264674366
female,19.0,28.283971069500005,4687.478723404255
male,43.0,28.177137479900008,6891.123655913979
female,20.0,23.88620393900005,9088.215599247249
male,70.0,32.182009812200015,5165.765536723164
male,43.0,25.758861415000005,3282.395209580838
female,44.0,32.16366522399996,4679.213903743315
female,65.0,21.540752499499938,7309.2053839871305
male,52.0,39.17056551020003,5792.975308641975
female,,20.500878128700013,4785.174260573175
female,20.0,25.479115433100016,6398.252336448598
male,22.0,,7727.406862745098
female,37.0,33.75314568220003,4327.391956665292
male,25.0,24.9732396142,6460.878411776538
female,58.0,23.46143515560001,2787.8880508972593
female,68.0,31.055403260599988,8592.198924731183
female,27.0,22.586783056400005,6225.70987654321
male,20.0,30.37500673399997,9572.873949579833
female,33.0,35.30017068769999,5252.261391702715
female,20.0,19.798586022199977,5140.072497554768
female,25.0,35.5049722364,3699.5348837209303
female,31.0,20.58627840639999,6542.344927536232
female,22.0,25.18602545229999,7749.533073929961
female,57.0,26.046729896600016,7925.031578947369
male,67.0,33.096327758200005,4707.377049180328
female,18.0,30.59200178770003,7335.373375807903
female,33.0,23.25610536180001,6323.209677419355
male,60.0,24.175231919899957,9050.043519576288
female,33.0,27.926048787699994,2949.014319852061
female,21.0,21.175654862600016,10548.59192174608
male,22.0,23.384726058499982,6921.489962469494
female,38.0,22.563550316800008,5797.073426573426
female,34.0,22.749404849899996,6583.573426573426
female,19.0,24.556300772600018,4902.256505576208
male,74.0,26.583997731300027,2999.377192982456
male,60.0,26.55049634269997,4941.33798348791
female,44.0,30.302633883800006,5060.740740740741
male,29.0,24.680044996100015,4251.352465402426
female,39.0,33.41521035479996,3823.5538461538463
female,21.0,25.833556329300013,7911.8450292397665
female,51.0,25.4791146708,8334.468656716417
female,34.0,26.27149619469999,5066.212962962963
female,57.0,30.238773192600053,4154.03156679264
female,58.0,24.297336946999994,4431.031286728691
male,46.0,23.5071401061,9649.757763975154
female,76.0,19.94295757400003,2669.1309534787083
female,23.0,22.26371395770001,5429.75
female,28.0,21.551260447899974,6567.103678929766
female,22.0,39.486213054600036,6490.202380952381
male,26.0,25.025529449800004,6336.053003533569
male,52.0,27.33450471119992,10358.125806451613
male,22.0,22.776456328100018,3581.628877527618
female,71.0,,3811.6066297498355
male,,19.23592170979999,7940.382762505078
male,27.0,19.374934103899996,6372.351851851852
male,38.0,28.455590053300014,6133.615384615385
female,,,2265.344155844156
male,40.0,24.24639342840003,6026.488607594937
female,62.0,30.943831288800013,2581.315585669373
male,37.0,28.164061548299983,3131.139896373057
male,81.0,36.25659511840001,2571.339535194328
female,33.0,28.06347797839999,4821.074270644492
male,38.0,23.386187363999987,4916.655502392345
female,18.0,24.5044102841,6693.37558685446
female,23.0,22.928300491300003,4802.603893109507
male,61.0,,4571.355263157895
female,36.0,22.57951478530002,6399.332508030654
male,56.0,35.61189116469999,8614.99434337425
male,22.0,20.629027509300002,13575.051470588236
male,66.0,24.02923481539999,2909.5027027027027
male,31.0,32.647237692499985,3342.38683127572
female,61.0,27.164238179399966,3288.537172020879
female,26.0,35.22615959209998,3342.0648140992016
female,44.0,33.68715161170002,6945.1766917293235
female,27.0,24.297337521099994,6627.51832460733
female,34.0,20.6978865566,4490.888888888889
male,,36.18431382099998,6926.225600894892
male,21.0,24.143661132200005,6782.103448275862
male,68.0,24.663133479299994,5862.845523269514
female,69.0,22.94427406969999,8254.35798816568
male,57.0,24.124545452399996,7016.523892159581
female,33.0,27.233018826399988,6038.2512977614715
female,24.0,28.625369409000005,4629.222950819672
male,57.0,23.54759601010002,5593.80701754386
male,45.0,,3892.776515151515
female,59.0,22.248365186299992,6466.665454545455
female,56.0,23.930665066400014,3395.650048860223
male,55.0,36.53147028529998,3419.632
female,54.0,39.10239192590004,7248.457872607929
female,18.0,22.500159391999958,6434.438195464583
male,34.0,20.867431594700005,8007.204899425164
female,53.0,29.863443683199993,3792.092783505155
female,23.0,20.873759052700024,13766.084160555576
female,66.0,32.04289811550003,2325.7038327526134
male,29.0,32.604363706400015,7260.477272727273
female,62.0,25.488128813999996,3593.328125
male,59.0,26.396090263999994,5328.866666666667
female,20.0,25.50323905619999,6270.2420873398005
male,15.0,27.8669775267,5103.805031446541
female,71.0,35.87784905579998,4029.5768141503463
female,26.0,20.8033566291,7212.124223602485
male,66.0,29.275041713300045,3754.1867219917012
female,30.0,24.04777831840005,5162.929577464789
male,27.0,29.810618151100012,6070.462686567164
male,39.0,30.096336309600012,6165.520145955928
male,70.0,34.598092850100045,3392.22
female,40.0,25.51797526620007,5266.079771954405
male,39.0,25.967778877999994,8397.647098318812
male,57.0,24.929335192799968,6409.367003367003
male,55.0,31.532968980400025,5233.187250996016
male,48.0,28.8669822827,5843.675234508682
female,,19.823690635500032,8882.726726726727
female,18.0,19.912125013200008,4807.641618497109
male,47.0,23.889502832800044,8738.82807017544
female,59.0,31.655010164899995,2920.3255813953488
female,29.0,21.7577092341,5340.66371681416
female,32.0,21.583426508300008,5794.219512195122
female,20.0,21.90585041489999,4852.261293167654
female,63.0,20.312700463600038,6504.509316770186
male,66.0,23.64972592590001,5530.040538853675
male,31.0,,8041.112994350283
male,57.0,27.9487066245,11465.974452554745
female,,22.073077530899997,2380.35026510174
female,29.0,42.41185660270002,4677.78313253012
female,69.0,29.2077982321,2234.5459770114944
female,21.0,22.42791473090002,5048.00826446281
female,63.0,34.927422686399986,4605.006493506494
male,41.0,44.250824762000015,5274.795218038617
female,49.0,22.572100991499994,3931.5
male,21.0,23.468543047099978,12744.711229946524
female,33.0,35.79919592160002,3404.189655172414
female,33.0,28.688844134100005,4401.652173913043
male,53.0,29.001835363700014,5697.3983050847455
female,18.0,22.42986107670001,6485.270186335404
female,60.0,26.317703663400007,5518.6188340807175
male,29.0,23.5071371008,6028.006666666667
male,33.0,29.152931699999968,4841.184782608696
female,66.0,23.870956418900025,6876.126213592233
male,50.0,25.22637518429998,6379.241860465117
male,25.0,22.9902564596,5838.331845951116
male,61.0,24.581512480400004,6009.727848101265
male,56.0,19.773978657099985,6123.932926829269
male,36.0,38.347295166900025,6193.599173553719
female,21.0,30.072628554699968,3027.3687707641197
male,20.0,24.80522659430002,9367.09061488673
male,48.0,26.270419297399968,7138.867841409691
male,39.0,27.230793471900018,7673.083024045682
male,67.0,25.075466563700004,4131.791666666667
female,52.0,35.8051240047,3369.805194805195
male,43.0,25.512585171599998,5670.904977375566
male,51.0,34.663144955599996,5255.818604651163
female,63.0,19.450408934000023,6856.151202749141
male,41.0,32.8551813555,7969.517027863777
female,61.0,29.814874833499974,6039.5681752306
female,56.0,28.00222266790001,5632.3536121673005
male,32.0,23.93639008970001,5602.118518518519
female,68.0,25.332899234000013,4545.5088488849
male,58.0,29.29412818280002,8132.038585209003
female,64.0,44.28919366500003,1943.5550847457628
male,49.0,37.128326255000026,2616.3625730994154
male,,21.24039608379999,13506.810718454446
female,20.0,19.354122743700007,5074.612241659881
female,62.0,22.9868469219,4308.37668161435
male,,25.644210435700014,10013.94560669456
male,70.0,35.65026124850002,4283.623430962343
female,22.0,19.01826553199999,5852.245098039216
male,16.0,17.855909136799998,3689.803370786517
male,52.0,19.322859528499983,8036.652037617555
male,53.0,25.6394821974,3286.1589743589743
female,31.0,19.762529373100026,5119.5090647163115
female,54.0,20.165747245799995,1889.8014104205
male,12.0,20.321828022100014,7719.798096755128
male,75.0,24.81990534850001,5734.316602316602
male,,,3647.8792083434005
male,63.0,41.27952302879999,5492.678343949045
male,59.0,28.891234765000018,5239.923076923077
female,67.0,23.738552552999995,2209.27972027972
male,45.0,33.08261386889999,7906.742857142857
female,25.0,18.770772896399993,7533.873015873016
female,24.0,18.652850883700008,5251.1866666666665
female,20.0,23.58393609890002,7574.608851147875
female,51.0,35.61817562360007,3169.635650556058
male,63.0,25.47043388499999,4191.713414634146
female,23.0,21.248646584600003,4705.1578947368425
male,41.0,28.442738111500006,3317.995475113122
female,45.0,30.42420897290002,6013.783050847458
female,38.0,20.680814867499986,2285.1793721973095
female,16.0,19.106918694999994,4919.758389261745
female,18.0,21.11529047320002,6316.78835978836
male,57.0,29.717816221599975,4620.370689655172
male,49.0,24.286921362399998,5233.904545454546
male,24.0,32.22984721839999,5516.33282018363
female,49.0,38.45851487150002,8154.8901333490385
female,71.0,22.65632949290008,4382.933110367893
female,54.0,39.22005792080002,9195.16091954023
male,73.0,28.25077351710001,6441.791366906475
female,31.0,30.81268625540001,5806.7463956565025
male,29.0,26.668400523599992,5624.372031464083
female,19.0,21.387897951399985,6328.125
female,54.0,19.864015465999987,3132.9232047629685
male,36.0,27.414272629700005,7375.91164500121
male,42.0,30.086747736299998,10975.413533834586
male,27.0,28.162051929600008,11491.739776951672
